univill,lat,longitude,y_proj,x_proj,altitude
23,10.5873127,-4.463711739,1170724.884,339863.8353,295
23,10.55167389,-4.4449296,1166773.607,341900.8744,299
23,10.58153343,-4.483296871,1170095.797,337717.6505,281
23,10.52880764,-4.431848526,1164238.071,343320.8661,275
23,10.54184628,-4.478228092,1165703.728,338251.5812,288
23,10.57774067,-4.431901455,1169650.09,343339.8446,299
23,10.5842495,-4.461708069,1170385.121,340081.5314,293
23,10.53981495,-4.448872089,1165464.042,341463.3225,298
23,10.54787731,-4.454054356,1166358.339,340900.3197,306
23,10.58065319,-4.448151588,1169980.452,341563.1039,295
23,10.58922482,-4.448585987,1170928.659,341519.996,286
23,10.58886337,-4.47908926,1170904.312,338181.9713,289
23,10.57534885,-4.450842857,1169395.158,341265.9125,309
23,10.59255505,-4.461284637,1171303.434,340132.1467,289
23,10.58923721,-4.451955795,1170931.69,341151.2544,289
23,10.58231831,-4.458292007,1170169.705,340454.3419,300
23,10.52945328,-4.458632469,1164323.015,340389.8008,284
23,10.56194782,-4.465437412,1167920.434,339661.8493,305
23,10.55341148,-4.448121548,1166967.417,341552.4282,304
23,10.55234909,-4.480325699,1166866.449,338027.5012,286
23,10.59128952,-4.463039398,1171164.368,339939.4955,290
23,10.54878616,-4.451591969,1166457.589,341170.2469,299
23,10.5480442,-4.443998337,1166371.738,342000.934,291
23,10.53261471,-4.44219923,1164664.28,342189.9759,278
23,10.58976936,-4.464512825,1170997.051,339777.4449,292
23,10.56869984,-4.450055599,1168659.269,341348.6346,306
23,10.55229568,-4.446442604,1166843.224,341735.6017,300
23,10.59170818,-4.463033199,1171210.718,339940.4014,294
23,10.55758476,-4.490145683,1167450.575,336955.5803,277
23,10.56406975,-4.448134422,1168146.259,341556.5135,302
23,10.54836559,-4.455948353,1166413.303,340693.2849,308
23,10.58954048,-4.43803978,1170958.228,342674.1542,285
23,10.58553791,-4.458198547,1170525.782,340466.2331,303
23,10.58475685,-4.463034153,1170441.869,339936.6553,292
23,10.55791378,-4.449402809,1167466.065,341414.5094,299
23,10.52678967,-4.451020718,1164024.507,341221.5018,277
23,10.52656269,-4.422564507,1163985.104,344335.8364,288
23,10.55399513,-4.448558807,1167032.17,341504.8907,301
23,10.54507923,-4.471018791,1166057.548,339042.2476,296
23,10.58934116,-4.438788414,1170936.524,342592.148,288
23,10.57831001,-4.433258057,1169713.707,343191.7004,292
23,10.5846262,-4.457145691,1170424.381,340580.9358,302
23,10.55981064,-4.44697237,1167674.557,341681.4836,300
23,10.57831383,-4.433010101,1169714.037,343218.8517,299
23,10.55118942,-4.450222969,1166722.751,341321.3315,306
23,10.54734612,-4.449763775,1166297.395,341369.5842,298
23,10.58317757,-4.453748226,1170262.471,340951.9884,308
23,10.52873802,-4.423409939,1164226.19,344244.4218,283
23,10.54868793,-4.447207928,1166444.557,341649.9972,293
23,10.58780003,-4.446288109,1170769.884,341770.7127,286
23,10.58734798,-4.476682186,1170735.489,338444.552,295
23,10.54525185,-4.44889307,1166065.387,341463.8487,294
23,10.56477928,-4.450432777,1168225.901,341305.3359,312
23,10.54750919,-4.456899643,1166319.145,340588.757,304
23,10.55144787,-4.446177483,1166749.226,341764.1732,296
23,10.54663467,-4.450614929,1166219.166,341276.1124,298
23,10.59275627,-4.482889175,1171336.879,337768.1688,289
23,10.52681541,-4.459527969,1164031.739,340290.4484,277
23,10.56264877,-4.463131428,1167996.771,339914.5454,300
23,10.53158569,-4.463561535,1164561.342,339851.4317,283
23,10.58952045,-4.454085827,1170964.121,340918.3422,288
23,10.55640411,-4.451950073,1167300.324,341134.9797,298
23,10.54655647,-4.457959652,1166214.225,340472.2425,310
23,10.58422279,-4.448034286,1170375.183,341577.8054,294
23,10.58771801,-4.479643345,1170777.908,338120.7246,300
23,10.58107185,-4.459447861,1170032.491,340327.1765,295
23,10.58388424,-4.449584961,1170338.435,341407.9481,304
23,10.55711174,-4.452792168,1167379.105,341043.1836,304
23,10.57245064,-4.4504776,1169074.41,341304.3508,313
23,10.57389355,-4.451701164,1169234.614,341171.2027,314
23,10.56599903,-4.492034435,1168382.292,336753.3189,276
23,10.54287815,-4.446444511,1165801.628,341730.6034,294
23,10.55956268,-4.488253593,1167668.421,337163.6573,273
23,10.55899239,-4.447213173,1167584.227,341654.7018,300
23,10.56501007,-4.449326515,1168250.815,341426.5328,308
23,10.56533527,-4.44937706,1168286.893,341421.132,308
23,10.55687904,-4.487503529,1167371.139,337244.3238,275
23,10.54722309,-4.455691338,1166286.816,340720.8308,307
23,10.5276947,-4.433474064,1164115.775,343142.4078,274
23,10.56164932,-4.447508335,1167878.194,341623.7833,302
23,10.52359962,-4.439992905,1163666.14,342426.835,274
23,10.54401207,-4.453902721,1165930.829,340914.9198,308
23,10.52697659,-4.457556248,1164048.507,340506.3356,281
23,10.55222225,-4.484634399,1166854.685,337555.8993,281
23,10.56931305,-4.492671013,1168749.091,336685.3949,274
23,10.53596306,-4.427652359,1165027.302,343783.7216,276
23,10.55833817,-4.449883938,1167513.272,341362.084,303
23,10.5636673,-4.462879658,1168109.27,339942.6285,309
23,10.56097889,-4.448172569,1167804.433,341550.7369,310
23,10.52742195,-4.423629761,1164080.672,344219.699,280
23,10.57154083,-4.471583843,1168984.605,338994.2153,299
23,10.55395126,-4.449834347,1167028.051,341365.2558,308
23,10.54170513,-4.447076321,1165672.228,341660.8193,295
23,10.52762794,-4.426779747,1164105.071,343875.047,283
23,10.54132843,-4.449908257,1165631.972,341350.715,301
23,10.54734612,-4.474783421,1166310.199,338631.4372,284
23,10.57769775,-4.433036804,1169645.858,343215.5675,296
23,10.54064655,-4.47316885,1165568.411,338804.655,283
23,10.54472256,-4.453895092,1166009.411,340916.1373,308
23,10.54310703,-4.471754074,1165839.838,338960.7541,289
23,10.56579399,-4.449476242,1168337.587,341410.5156,312
23,10.57499981,-4.452133179,1169357.203,341124.5165,315
23,10.56144333,-4.464266777,1167864.034,339789.6942,303
23,10.53599834,-4.428066254,1165031.439,343738.4597,283
23,10.53934288,-4.448057175,1165411.427,341552.3021,296
23,10.57776451,-4.4489851,1169661.36,341470.4401,299
23,10.58969307,-4.438714027,1170975.404,342600.4447,290
23,10.54556465,-4.448837757,1166099.939,341470.0356,293
23,10.5595541,-4.449965477,1167647.782,341353.792,311
23,10.56390572,-4.449918747,1168129.061,341361.1159,309
23,10.58653831,-4.455615997,1170635.142,340749.3413,300
23,10.57282257,-4.464850903,1169122.803,339731.68,300
23,10.55170059,-4.450686932,1166779.471,341270.7931,303
23,10.5445776,-4.473957062,1166003.623,338720.4255,290
23,10.53114891,-4.438794613,1164500.51,342561.8619,277
23,10.57034397,-4.466500759,1168849.606,339549.8239,300
23,10.53750038,-4.476381302,1165222.097,338451.4327,297
23,10.5471983,-4.445156097,1166278.709,341873.8024,289
23,10.58956432,-4.486377716,1170985.692,337384.7575,286
23,10.53347301,-4.470030785,1164773.409,339144.376,293
23,10.58422279,-4.485614777,1170394.442,337465.4534,291
23,10.57770538,-4.430803299,1169645.598,343459.9822,304
23,10.56220341,-4.46236515,1167947.069,339998.1814,303
23,10.55751133,-4.447960377,1167420.76,341572.1495,302
23,10.5818243,-4.482316971,1170127.466,337825.0639,291
23,10.57573032,-4.462567329,1169443.253,339983.0818,307
23,10.54551888,-4.475384235,1166108.448,338564.7586,288
23,10.52484512,-4.453226566,1163810.606,340979.0874,273
23,10.54778194,-4.451419353,1166346.459,341188.6561,298
23,10.57722664,-4.449114323,1169601.873,341456.0012,304
24,10.55123901,-4.503549576,1166755.764,335485.2813,296
24,10.55053139,-4.503600597,1166677.519,335479.3378,298
24,10.54883194,-4.500198364,1166487.788,335850.7703,281
24,10.55095577,-4.504331589,1166724.887,335399.5446,295
24,10.55035019,-4.503424644,1166657.43,335498.487,296
24,10.55190563,-4.505407333,1166830.499,335282.3394,302
24,10.55094147,-4.503581047,1166722.907,335481.665,296
24,10.55045414,-4.502971172,1166668.705,335548.197,293
24,10.54962349,-4.501821518,1166576.154,335673.5399,290
24,10.54633045,-4.496076107,1166208.984,336300.5807,273
24,10.55229568,-4.505511284,1166873.727,335271.1533,301
24,10.53901482,-4.500937462,1165402.345,335764.6733,276
24,10.54874706,-4.499521255,1166478.088,335924.8449,289
24,10.53732014,-4.502058983,1165215.537,335641.0414,281
25,10.5431385,-4.576829433,1165899.336,327460.8055,314
25,10.54625607,-4.556923389,1166233.186,329641.1746,292
25,10.52259064,-4.552045822,1163613.019,330162.029,307
25,10.54561615,-4.580669403,1166175.468,327041.9103,305
25,10.54378414,-4.577540874,1165971.123,327383.2978,308
25,10.54742718,-4.581647396,1166376.307,326935.9197,305
25,10.53417301,-4.556682587,1164896.597,329660.9137,291
25,10.53364658,-4.558053493,1164839.132,329510.5664,297
25,10.53040409,-4.590232372,1164498.233,325986.7435,294
25,10.55587578,-4.604370117,1167323.508,324453.78,328
25,10.53706837,-4.586091995,1165233.007,326443.6621,304
25,10.5437355,-4.597579002,1165976.84,325190.1607,313
25,10.52281666,-4.552116394,1163638.051,330154.4286,304
25,10.55202675,-4.580003738,1166884.16,327118.3486,311
25,10.53689098,-4.559121132,1165198.616,329395.4753,295
25,10.53043079,-4.588839054,1164500.343,326139.2695,291
25,10.5443697,-4.577517033,1166035.83,327386.2474,311
25,10.53674221,-4.571141243,1165188.715,328079.8245,295
25,10.54937363,-4.582923412,1166592.313,326797.3116,314
25,10.54039669,-4.57215023,1165593.453,327971.4177,306
25,10.54234409,-4.596559525,1165822.327,325300.9199,315
25,10.56558132,-4.602919102,1168396.189,324618.0785,324
25,10.53956223,-4.560794353,1165494.952,329213.846,295
25,10.55280781,-4.580132008,1166970.563,327104.731,318
25,10.55878258,-4.577898026,1167630.189,327352.5763,306
25,10.55175972,-4.579562187,1166854.379,327166.5247,314
25,10.53565979,-4.609261513,1165090.114,323906.9231,309
25,10.53772545,-4.609209538,1165318.57,323913.7939,304
25,10.52344608,-4.569566727,1163717.19,328244.774,290
25,10.54429626,-4.597718716,1166038.905,325175.1565,314
25,10.53467369,-4.553640366,1164950.375,329994.1585,283
25,10.54951191,-4.583228111,1166607.732,326764.0801,311
25,10.53325462,-4.604091167,1164821.261,324471.477,302
25,10.53195381,-4.590305805,1164669.63,325979.5486,291
25,10.56230259,-4.598954201,1168031.245,325050.1616,331
25,10.55004025,-4.581798553,1166665.403,326920.8128,312
25,10.5446043,-4.579082966,1166062.699,327214.9766,311
25,10.5487318,-4.581311703,1166520.443,326973.3715,310
25,10.53008175,-4.569032669,1164450.837,328306.9337,297
25,10.52635765,-4.547075748,1164027.017,330708.0837,304
25,10.52430534,-4.568352222,1163811.625,328378.186,293
25,10.53454208,-4.559103966,1164938.734,329396.0809,294
25,10.5383606,-4.57335043,1165368.949,327838.9441,303
25,10.54583359,-4.558669567,1166187.478,329449.8372,297
25,10.53360081,-4.55476141,1164832.308,329870.8681,292
25,10.52239609,-4.552199841,1163591.65,330145.0604,305
25,10.53719521,-4.562173843,1165233.906,329061.5566,302
25,10.5364027,-4.560113907,1165145.07,329286.5691,296
25,10.56042671,-4.596047878,1167822.199,325367.15,319
25,10.5387888,-4.572130203,1165415.616,327972.7085,303
25,10.53694057,-4.585747719,1165218.687,326481.2403,301
25,10.53713894,-4.574058056,1165234.16,327760.8,302
25,10.53469276,-4.561207771,1164956.588,329165.8797,309
25,10.5402298,-4.57619381,1165577.275,327528.7782,305
25,10.56644535,-4.594521523,1168487.006,325537.5943,316
25,10.53679943,-4.574526787,1165196.916,327709.3289,300
25,10.53298855,-4.594847679,1164786.597,325483.0556,299
25,10.52789116,-4.589666843,1164219.92,326047.2139,290
25,10.54385281,-4.596817493,1165989.423,325273.5797,318
25,10.53623676,-4.560016632,1165126.698,329297.147,295
25,10.54506397,-4.597782135,1166123.872,325168.6543,307
25,10.55582523,-4.60457325,1167317.939,324431.4953,328
25,10.52655697,-4.58960247,1164072.346,326053.5114,291
25,10.56220245,-4.596307278,1168018.722,325339.7615,328
25,10.5369091,-4.559490204,1165200.828,329355.102,296
25,10.54466915,-4.597516537,1166080.03,325197.5029,313
25,10.55259228,-4.580232143,1166946.8,327093.6935,318
25,10.55124664,-4.579772472,1166797.775,327143.222,310
25,10.55117512,-4.580895901,1166790.395,327020.229,318
25,10.53543091,-4.563163757,1165039.331,328952.2493,305
25,10.54818344,-4.581316948,1166459.804,326972.4686,308
25,10.54600525,-4.5779109,1166216.979,327344.0702,304
25,10.55230141,-4.599814892,1166925.516,324950.255,319
25,10.55824661,-4.589715958,1167577.546,326058.9151,320
25,10.560606,-4.597024918,1167842.501,325260.3454,327
25,10.53351879,-4.589849472,1164842.447,326030.3894,288
25,10.54875183,-4.581982613,1166523.038,326899.9654,314
25,10.53175354,-4.58724308,1164645.819,326314.661,297
25,10.55053329,-4.580000877,1166718.987,327117.8164,316
25,10.55705357,-4.603413582,1167453.192,324559.127,326
25,10.5442152,-4.577729702,1166018.852,327362.8873,307
25,10.54240513,-4.599712849,1165830.838,324955.8325,310
25,10.5338974,-4.594817638,1164887.087,325486.8508,296
25,10.55593586,-4.586945534,1167320.405,326360.7982,315
25,10.54144001,-4.600333214,1165724.521,324887.4191,302
25,10.53900909,-4.572384357,1165440.073,327945.0327,308
25,10.52867985,-4.599028587,1164312.39,325022.9798,298
25,10.53692055,-4.586545944,1165216.942,326393.8923,306
25,10.52926826,-4.590786934,1164372.864,325925.3999,292
26,10.53017521,-4.520055294,1164434.823,333667.5608,283
26,10.51875496,-4.516600132,1163169.787,334039.6103,274
26,10.52297401,-4.516114712,1163636.216,334094.9844,284
26,10.52449417,-4.519858837,1163806.351,333686.027,282
26,10.51975918,-4.517140388,1163281.127,333981.0283,277
27,10.55370808,-4.688739777,1167132.357,315218.4804,285
27,10.55525303,-4.693820477,1167306.172,314663.363,298
27,10.54945374,-4.688649654,1166661.659,315225.8382,293
27,10.56946278,-4.689238548,1168875.228,315173.3066,307
27,10.55124664,-4.687082767,1166859.022,315398.4085,289
27,10.55905914,-4.693660736,1167727.15,314683.1298,291
27,10.55203152,-4.692015171,1166948.783,314858.9768,296
27,10.56158161,-4.696760178,1168007.978,314345.3776,295
27,10.55908108,-4.695415497,1167730.583,314491.0791,292
27,10.56825542,-4.688823223,1168741.5,315218.0664,305
27,10.55521965,-4.687870502,1167299.007,315314.5633,288
27,10.54917431,-4.687867641,1166630.304,315311.248,295
27,10.57083225,-4.689343929,1169026.859,315162.6317,311
27,10.55846882,-4.695708752,1167663.048,314458.6129,295
27,10.57048321,-4.688500404,1168987.716,315254.735,308
27,10.5673933,-4.685883522,1168644.35,315539.2847,307
27,10.56851768,-4.685768604,1168768.64,315552.506,306
27,10.55696774,-4.688590527,1167492.761,315236.803,294
27,10.56667995,-4.685933113,1168565.46,315533.4467,305
27,10.55104733,-4.686640739,1166836.805,315446.6551,290
27,10.56536198,-4.684155464,1168418.665,315727.1771,299
27,10.55037785,-4.690432072,1166764.967,315031.304,292
27,10.55022812,-4.689416885,1166747.753,315142.3123,293
27,10.56923199,-4.702131271,1168857.365,313762.161,301
27,10.55556011,-4.691686153,1167338.934,314897.1423,296
27,10.55061531,-4.686114311,1166788.702,315503.9826,289
27,10.5503006,-4.69019556,1166756.269,315057.1287,294
27,10.55950832,-4.696647167,1167778.599,314356.5177,295
27,10.5593996,-4.6939044,1167764.89,314656.6195,291
27,10.56905079,-4.702203751,1168837.373,313754.1072,301
27,10.55698681,-4.689453125,1167495.421,315142.3968,292
27,10.57278061,-4.68590641,1169240.312,315540.007,299
27,10.57079029,-4.689261913,1169022.119,315171.5785,310
27,10.56890869,-4.696057796,1168817.998,314426.6446,300
27,10.57086277,-4.696110725,1169034.165,314422.0574,308
27,10.55150604,-4.691645145,1166890.404,314899.1654,295
27,10.55051899,-4.69066,1166780.696,315006.4259,293
27,10.56770515,-4.687021732,1168679.595,315414.8951,302
27,10.57169151,-4.696104527,1169125.885,314423.2255,311
27,10.57039547,-4.685972691,1168976.467,315531.3074,303
27,10.56040287,-4.697072983,1167877.807,314310.4335,296
27,10.55057716,-4.689942837,1166786.716,315084.9358,293
27,10.56782246,-4.687178612,1168692.576,315397.7732,304
27,10.56969643,-4.694675446,1168904.356,314578.4356,306
27,10.56966305,-4.692097664,1168899.145,314860.5374,307
28,10.56604004,-4.695560455,1168500.423,314479.3948,310
28,10.5883007,-4.695044994,1170962.424,314549.1697,322
28,10.55918789,-4.697592735,1167743.707,314252.8444,308
28,10.5602026,-4.697591305,1167855.983,314253.5921,301
28,10.55973339,-4.698179722,1167804.367,314188.9271,307
28,10.59116745,-4.675586224,1171268.001,316680.3929,317
28,10.55204773,-4.693048,1166951.156,314745.9898,319
28,10.55990982,-4.699374676,1167824.557,314058.2143,320
28,10.55879593,-4.697248936,1167700.159,314290.2033,311
28,10.55038261,-4.691934586,1166766.329,314866.825,319
28,10.55990505,-4.698234558,1167823.415,314183.0316,306
28,10.55992794,-4.697371483,1167825.433,314277.4988,302
28,10.56007862,-4.698057175,1167842.502,314202.5475,304
28,10.55505562,-4.695946217,1167285.665,314430.5568,321
28,10.55825329,-4.69686842,1167639.844,314331.5353,314
28,10.54872608,-4.687894821,1166580.784,315308.0267,318
28,10.55890846,-4.697583199,1167712.772,314253.6943,314
28,10.56123161,-4.698501587,1167970.277,314154.6008,302
28,10.59127235,-4.675578594,1171279.633,316681.2719,317
28,10.58548164,-4.689035416,1170647.018,315205.1248,318
28,10.60109425,-4.704627037,1172383.273,313508.2861,342
28,10.55971146,-4.698038101,1167801.89,314204.4273,307
28,10.59460926,-4.675963402,1171648.916,316641.1352,322
28,10.56072426,-4.702295303,1167916.398,313739.0524,315
28,10.55891418,-4.697388649,1167713.258,314275.0268,312
28,10.54957771,-4.689933777,1166676.148,315085.3476,319
28,10.56052017,-4.698261738,1167891.41,314180.4371,304
28,10.55175877,-4.692764282,1166919.085,314776.8255,319
28,10.55925179,-4.697319508,1167750.646,314282.7984,305
28,10.55937862,-4.697347164,1167764.636,314279.8195,305
