Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
E1_10_EKDN220028785-1A_H5JF5DSX5_L3.srt.dp_stats	101128960.0	32233005.0	40407851.0	30591283.0	28589722.0	20298493.0	16317602.0	10992778.0	8040813.0	5246708.0	3651622.0	2335043.0	1587137.0	1027654.0	711753.0	480095.0	343819.0	249815.0	190038.0	145901.0	115366.0	95036.0	81329.0	68741.0	58604.0	52006.0	46458.0	41091.0	36683.0	32654.0	29829.0	26426.0	24646.0	21420.0	19676.0	18063.0	16740.0	15801.0	14605.0	13320.0	12710.0	11743.0	11095.0	10286.0	9510.0	9363.0	9024.0	8692.0	8567.0	7800.0	7712.0	7574.0	6956.0	7207.0	7031.0
E1_2_EKDN220028235-1A_H3NGLDSX5_L2.srt.dp_stats	106099551.0	33123914.0	41795567.0	29324800.0	27753884.0	18715135.0	15315330.0	9967977.0	7489756.0	4778303.0	3402845.0	2174193.0	1508845.0	981235.0	684183.0	469661.0	338100.0	249029.0	190682.0	146513.0	115576.0	96982.0	80607.0	68636.0	58008.0	50567.0	43862.0	39369.0	35181.0	31394.0	28358.0	25783.0	23954.0	21225.0	19018.0	17971.0	16464.0	15821.0	14381.0	13311.0	12273.0	11923.0	11611.0	10996.0	10160.0	10274.0	9849.0	9216.0	8765.0	8233.0	8385.0	8063.0	7707.0	7532.0	7217.0
E1_3_EKDN220028300-1A_H3NGLDSX5_L2.srt.dp_stats	97002634.0	46335852.0	46278645.0	38475681.0	28404983.0	19070262.0	11933803.0	7143288.0	4128927.0	2373045.0	1357435.0	818598.0	509928.0	342245.0	237652.0	175250.0	134809.0	106129.0	87778.0	73412.0	62409.0	53010.0	46019.0	40148.0	35113.0	31828.0	27745.0	24367.0	21919.0	19820.0	18924.0	17171.0	15283.0	14703.0	12919.0	12373.0	12172.0	10818.0	10387.0	9415.0	9072.0	8588.0	8194.0	7725.0	7102.0	6755.0	6394.0	6252.0	6148.0	5681.0	5699.0	5301.0	5340.0	5054.0	4977.0
E1_4_EKDN220028376-1A_H5J72DSX5_L1.srt.dp_stats	105429052.0	36668525.0	42156629.0	31178968.0	27230631.0	18818416.0	14307391.0	9429771.0	6625428.0	4249701.0	2890392.0	1854039.0	1241621.0	815170.0	565815.0	389705.0	286590.0	211388.0	164893.0	129509.0	106008.0	88627.0	73798.0	64171.0	53792.0	46934.0	41193.0	36572.0	33151.0	30142.0	26692.0	24807.0	22220.0	20053.0	19022.0	17583.0	16542.0	15897.0	14531.0	14000.0	12899.0	11892.0	11019.0	10840.0	9770.0	10061.0	9751.0	8883.0	8579.0	7973.0	7924.0	7309.0	7065.0	7123.0	6847.0
E1_5_EKDN220028443-1A_H5GV5DSX5_L3.srt.dp_stats	113793778.0	39311980.0	45231214.0	31153737.0	26164373.0	16787192.0	12091095.0	7377188.0	4892345.0	2921722.0	1861323.0	1138083.0	730180.0	468751.0	325679.0	223780.0	166164.0	126578.0	100343.0	81850.0	67841.0	55696.0	48714.0	42496.0	36923.0	33527.0	29143.0	25422.0	23544.0	21608.0	19163.0	17660.0	16028.0	15106.0	14050.0	12991.0	12254.0	11313.0	10554.0	9811.0	9173.0	8408.0	8639.0	8628.0	8186.0	7784.0	7336.0	7062.0	6395.0	6425.0	6405.0	5947.0	5859.0	5449.0	5182.0
E1_6_EKDN220028518-1A_H3NGLDSX5_L2.srt.dp_stats	104478346.0	38502143.0	42124727.0	32409540.0	27201307.0	19058254.0	14045154.0	9259567.0	6300709.0	4012754.0	2630437.0	1654946.0	1079674.0	701956.0	470422.0	322847.0	230512.0	169063.0	128837.0	103041.0	82525.0	67283.0	56040.0	48645.0	42601.0	36636.0	32396.0	28806.0	25839.0	23424.0	20487.0	19261.0	17685.0	16056.0	14770.0	13855.0	12390.0	11403.0	10797.0	10375.0	9537.0	9438.0	8672.0	8499.0	8178.0	7530.0	7015.0	6991.0	6736.0	6484.0	5802.0	5955.0	5378.0	5202.0	5159.0
E1_8_EKDN220028648-1A_H3V53DSX5_L2.srt.dp_stats	91900749.0	28637337.0	35349622.0	29813294.0	28615670.0	22376695.0	18714840.0	13742238.0	10483569.0	7396782.0	5377370.0	3692218.0	2593502.0	1760664.0	1241331.0	856222.0	602118.0	430056.0	315511.0	233272.0	184895.0	144115.0	116797.0	96186.0	81383.0	69787.0	60202.0	54068.0	47623.0	41899.0	37290.0	33800.0	29865.0	28089.0	25549.0	23320.0	21215.0	20186.0	18553.0	16870.0	16039.0	14451.0	13702.0	13060.0	12256.0	11521.0	10903.0	10420.0	9994.0	9435.0	8952.0	8733.0	8759.0	8009.0	7932.0
E2_10_EKDN220028787-1A_H5JF5DSX5_L3.srt.dp_stats	103602015.0	29432285.0	40942785.0	28359937.0	28824538.0	19406825.0	16723023.0	10921318.0	8521338.0	5448597.0	3989636.0	2528791.0	1804194.0	1170549.0	831352.0	567389.0	413240.0	296783.0	227923.0	175521.0	141496.0	116247.0	98280.0	83238.0	71249.0	63970.0	57239.0	49730.0	45161.0	40785.0	37618.0	33486.0	30307.0	27810.0	27083.0	25515.0	22517.0	20518.0	20330.0	18573.0	17721.0	16343.0	15328.0	14554.0	13435.0	12900.0	12145.0	11895.0	11421.0	11008.0	10308.0	10245.0	9639.0	9362.0	9061.0
E2_11_EKDN220028841-1A_H5J72DSX5_L1.srt.dp_stats	82827026.0	24726829.0	31030157.0	29663989.0	28957598.0	24823864.0	20973199.0	16402095.0	12636709.0	9289383.0	6759391.0	4799887.0	3376827.0	2344518.0	1632378.0	1134559.0	802291.0	576708.0	424662.0	317392.0	246396.0	198207.0	162669.0	135033.0	114986.0	97472.0	86222.0	75084.0	65424.0	58278.0	53312.0	48142.0	44051.0	39530.0	37562.0	34026.0	30346.0	28142.0	25917.0	25206.0	22673.0	20875.0	19673.0	18074.0	17215.0	15973.0	14867.0	14046.0	12874.0	12471.0	11448.0	11241.0	10527.0	10565.0	9825.0
E2_13_EKDN220028955-1A_H5J72DSX5_L2.srt.dp_stats	96055868.0	34373301.0	39529385.0	32780389.0	28744677.0	21446524.0	16322368.0	11374459.0	7999539.0	5315879.0	3569480.0	2334662.0	1545606.0	1020284.0	686577.0	479874.0	341261.0	250958.0	193478.0	151764.0	120394.0	101135.0	84950.0	72946.0	63385.0	54435.0	48338.0	42309.0	37663.0	34297.0	30706.0	26837.0	25189.0	23177.0	20929.0	19530.0	17795.0	16193.0	15066.0	13883.0	13012.0	12468.0	11477.0	10657.0	10117.0	9680.0	8886.0	8394.0	8103.0	8265.0	7367.0	7153.0	7030.0	6451.0	6283.0
E2_14_EKDN220028986-1A_H5J72DSX5_L2.srt.dp_stats	87790607.0	24896473.0	33236442.0	28795352.0	28918654.0	23288047.0	20078381.0	15216734.0	11973323.0	8621318.0	6374860.0	4453004.0	3179319.0	2184426.0	1547671.0	1082293.0	771011.0	547669.0	402155.0	303680.0	237035.0	190338.0	154744.0	129894.0	109100.0	95127.0	82146.0	71483.0	64851.0	57483.0	51096.0	46436.0	41256.0	37700.0	34737.0	31601.0	30032.0	26497.0	25202.0	22505.0	21691.0	20025.0	18335.0	16829.0	15998.0	16098.0	14836.0	13933.0	12691.0	12267.0	11096.0	11172.0	10010.0	9915.0	9086.0
E2_1_EKDN220028167-1A_H57WKDSX5_L2.srt.dp_stats	110812929.0	41844848.0	44113437.0	32063745.0	25777478.0	17081318.0	12085250.0	7587708.0	5007000.0	3052407.0	1943989.0	1206175.0	793852.0	504725.0	343109.0	238998.0	172768.0	130435.0	101329.0	83446.0	68079.0	56796.0	48792.0	42786.0	38457.0	31973.0	29018.0	26333.0	23514.0	21044.0	19127.0	17168.0	15783.0	13963.0	13405.0	12388.0	11598.0	10851.0	10422.0	9647.0	9076.0	8811.0	8196.0	8038.0	7858.0	7147.0	6725.0	6605.0	6463.0	6258.0	5776.0	5683.0	5443.0	5225.0	5281.0
E2_2_EKDN220028238-1A_H3NGLDSX5_L2.srt.dp_stats	98191678.0	39649614.0	42215972.0	34972592.0	28326369.0	20418724.0	14390731.0	9502278.0	6223173.0	3912342.0	2462982.0	1537781.0	982723.0	636682.0	428012.0	298727.0	217300.0	164607.0	128955.0	106433.0	85744.0	72682.0	61029.0	52065.0	46545.0	41313.0	36000.0	31958.0	27710.0	25366.0	22413.0	20113.0	17985.0	16783.0	15751.0	14269.0	13818.0	12775.0	12165.0	11243.0	10591.0	9904.0	9205.0	8892.0	8481.0	8259.0	7763.0	7405.0	7086.0	7023.0	6831.0	6597.0	6247.0	6133.0	5900.0
E2_4_EKDN220028379-1A_H5J72DSX5_L1.srt.dp_stats	104263582.0	34326561.0	41267959.0	30690994.0	27713359.0	19391286.0	15160795.0	10070530.0	7264756.0	4728190.0	3229419.0	2082502.0	1415043.0	927645.0	643438.0	444513.0	318719.0	232827.0	180409.0	140538.0	111689.0	94654.0	80565.0	68535.0	58825.0	52038.0	45555.0	40186.0	36032.0	31503.0	29770.0	26633.0	24112.0	21690.0	20111.0	19271.0	17869.0	17066.0	15153.0	13978.0	13311.0	12480.0	12229.0	11606.0	11310.0	11112.0	9952.0	9578.0	8808.0	8714.0	8226.0	8121.0	7409.0	7617.0	7602.0
E2_5_EKDN220028446-1A_H5GV5DSX5_L3.srt.dp_stats	126098141.0	40114315.0	46399899.0	27864882.0	24033557.0	13890570.0	10316713.0	5841088.0	4004429.0	2276771.0	1513989.0	889277.0	593304.0	374138.0	261388.0	184808.0	138099.0	104187.0	84088.0	68097.0	56579.0	50307.0	41401.0	36190.0	32083.0	29493.0	25635.0	23130.0	21531.0	20244.0	18132.0	16484.0	15319.0	14485.0	12982.0	12539.0	11042.0	10826.0	10190.0	10079.0	9083.0	8704.0	8555.0	7720.0	7365.0	7243.0	7198.0	6924.0	6713.0	6171.0	5920.0	6216.0	5746.0	5587.0	5456.0
E2_7_EKDN220028581-1A_H3NGLDSX5_L2.srt.dp_stats	126020582.0	37294749.0	46323091.0	26448643.0	24763552.0	13998069.0	11247550.0	6306866.0	4638925.0	2639844.0	1832988.0	1076306.0	747176.0	469949.0	335391.0	230383.0	171988.0	131165.0	105030.0	83985.0	70800.0	58405.0	49369.0	43666.0	37723.0	32708.0	29779.0	26456.0	25009.0	22351.0	19978.0	18412.0	16691.0	15680.0	14513.0	13946.0	12447.0	11678.0	11347.0	10398.0	10092.0	9487.0	8836.0	8742.0	8337.0	8161.0	7858.0	7234.0	7142.0	7085.0	6792.0	6364.0	6159.0	6100.0	5878.0
E2_8_EKDN220028650-1A_H3V53DSX5_L2.srt.dp_stats	96333682.0	26569714.0	36855686.0	27371836.0	28672972.0	20759167.0	18615179.0	12985494.0	10622029.0	7237834.0	5541294.0	3726779.0	2748808.0	1848117.0	1345262.0	916787.0	671883.0	478104.0	358102.0	262993.0	206353.0	163602.0	132324.0	108121.0	91796.0	77765.0	67787.0	58337.0	51087.0	46917.0	42081.0	37764.0	34318.0	32284.0	29257.0	25818.0	23448.0	22138.0	20911.0	18884.0	17813.0	16779.0	15727.0	13645.0	13568.0	12982.0	12423.0	11562.0	11139.0	10575.0	9900.0	9878.0	9028.0	8891.0	8707.0
E2_9_EKDN220028721-1A_H3V53DSX5_L2.srt.dp_stats	88196905.0	29797961.0	35333732.0	31915733.0	29362500.0	23692600.0	18944862.0	13979488.0	10263866.0	7192908.0	5026763.0	3405582.0	2320991.0	1570288.0	1071867.0	736834.0	513557.0	372596.0	274779.0	207391.0	164074.0	131337.0	107977.0	93821.0	78421.0	66719.0	59742.0	52653.0	45632.0	41135.0	36449.0	32792.0	30140.0	27981.0	26667.0	23659.0	21391.0	20059.0	18650.0	16968.0	15507.0	14905.0	13962.0	12550.0	12396.0	11095.0	10489.0	10237.0	9618.0	8640.0	7990.0	7579.0	7535.0	7064.0	6859.0
E3_11_EKDN220028842-1A_H5J72DSX5_L1.srt.dp_stats	94427561.0	30858736.0	37963762.0	30867540.0	28858318.0	21784958.0	17531930.0	12479830.0	9255209.0	6329469.0	4457780.0	2983727.0	2070420.0	1386679.0	963732.0	669579.0	478283.0	349346.0	259355.0	199510.0	158198.0	128945.0	106863.0	89385.0	76241.0	67800.0	58932.0	51341.0	46256.0	40889.0	36744.0	33591.0	30515.0	28380.0	25967.0	23690.0	21304.0	19516.0	17924.0	17163.0	16231.0	14929.0	14173.0	13161.0	12345.0	11217.0	11138.0	10497.0	10282.0	9661.0	9544.0	9144.0	8574.0	8334.0	8085.0
E3_13_EKDN220028956-1A_H3V53DSX5_L2.srt.dp_stats	83070055.0	24929116.0	30831339.0	29533351.0	28708975.0	24575563.0	20820020.0	16350240.0	12709891.0	9403603.0	6912345.0	4913297.0	3473572.0	2404957.0	1691788.0	1176757.0	829545.0	596108.0	438780.0	323153.0	247231.0	193973.0	156716.0	130033.0	108856.0	92740.0	78842.0	70286.0	61858.0	55624.0	48911.0	44936.0	39750.0	37326.0	33279.0	30661.0	28619.0	27233.0	24320.0	22286.0	20490.0	19383.0	17837.0	16740.0	15331.0	14372.0	13441.0	12527.0	11766.0	11354.0	10551.0	10271.0	9750.0	9396.0	8708.0
E3_14_EKDN220028987-1A_H5J72DSX5_L2.srt.dp_stats	98128660.0	31522367.0	39295006.0	30605309.0	28664726.0	20891062.0	16822646.0	11641170.0	8596780.0	5730807.0	4007078.0	2643854.0	1820192.0	1217061.0	836619.0	587668.0	418059.0	311484.0	235435.0	186913.0	149613.0	123011.0	103635.0	88597.0	76163.0	67282.0	58195.0	51350.0	46137.0	41577.0	37711.0	34613.0	31439.0	28049.0	25928.0	24551.0	22712.0	20794.0	18839.0	17643.0	16466.0	15592.0	14230.0	13664.0	12674.0	11781.0	11724.0	11030.0	10225.0	9762.0	9556.0	8897.0	8439.0	7802.0	7677.0
E3_1_EKDN220028168-1A_H57WKDSX5_L2.srt.dp_stats	103817819.0	39094297.0	42351715.0	32893594.0	27261153.0	19192525.0	13835855.0	9082696.0	6093080.0	3879088.0	2520979.0	1592184.0	1022680.0	670177.0	457885.0	318939.0	232013.0	173333.0	134109.0	108564.0	87831.0	73039.0	62997.0	54489.0	46251.0	40778.0	35902.0	32209.0	28347.0	25833.0	22749.0	20538.0	18799.0	16848.0	15617.0	14768.0	13944.0	13043.0	12617.0	12037.0	11027.0	10104.0	9784.0	9065.0	8712.0	8598.0	8194.0	7788.0	7660.0	7406.0	7148.0	6982.0	6578.0	6167.0	6428.0
E3_2_EKDN220028239-1A_H3NGLDSX5_L2.srt.dp_stats	94010775.0	36370865.0	40051175.0	34497325.0	29050366.0	21873975.0	16052057.0	11082057.0	7499516.0	4910559.0	3179742.0	2039552.0	1330130.0	876933.0	587181.0	407878.0	293228.0	215597.0	167514.0	132682.0	108704.0	90764.0	74854.0	64498.0	54996.0	49203.0	41993.0	37965.0	33986.0	30312.0	27013.0	24919.0	23059.0	20394.0	18797.0	17430.0	15827.0	15449.0	13674.0	12665.0	12583.0	11780.0	10971.0	9983.0	9553.0	9079.0	8648.0	8325.0	7991.0	7539.0	6924.0	6774.0	6767.0	6652.0	5921.0
E3_4_EKDN220028380-1A_H5J72DSX5_L1.srt.dp_stats	104136997.0	31445572.0	39949885.0	28768666.0	27761527.0	19278232.0	16113661.0	10811516.0	8262869.0	5468246.0	3962677.0	2622180.0	1854098.0	1223315.0	881161.0	603332.0	439359.0	315731.0	239431.0	180260.0	144667.0	116689.0	96722.0	81280.0	70384.0	61697.0	53414.0	47054.0	41275.0	37690.0	33325.0	30383.0	28450.0	26093.0	23370.0	21902.0	19688.0	18458.0	17349.0	16356.0	15669.0	13976.0	13187.0	11963.0	11671.0	10911.0	10717.0	10039.0	9747.0	9297.0	9039.0	8726.0	8493.0	7814.0	7746.0
E3_7_EKDN220028582-1A_H3NGLDSX5_L2.srt.dp_stats	100595287.0	33911670.0	39889158.0	31184169.0	28059186.0	20317496.0	15891612.0	10892918.0	7873530.0	5226933.0	3595307.0	2342858.0	1585167.0	1046060.0	723305.0	495540.0	352897.0	255641.0	191812.0	148760.0	118450.0	99555.0	83232.0	71416.0	59472.0	51048.0	44091.0	39657.0	35157.0	30261.0	26336.0	24920.0	22638.0	20412.0	18638.0	17632.0	16039.0	15280.0	13890.0	13284.0	11805.0	11771.0	11529.0	10670.0	10026.0	9205.0	9377.0	8623.0	8256.0	7729.0	7604.0	7063.0	6982.0	6867.0	6395.0
E3_8_EKDN220028651-1A_H3V53DSX5_L2.srt.dp_stats	90612072.0	24710383.0	33637614.0	27289389.0	28385686.0	21981309.0	19739657.0	14638381.0	11983956.0	8570464.0	6597783.0	4590200.0	3425592.0	2347842.0	1698715.0	1187058.0	866249.0	615237.0	451326.0	333392.0	255198.0	197343.0	158512.0	129800.0	110138.0	92808.0	80478.0	70134.0	61862.0	54615.0	49257.0	44873.0	39516.0	35479.0	33005.0	30311.0	27317.0	24775.0	22345.0	20901.0	18986.0	18221.0	16816.0	15805.0	14907.0	13831.0	13298.0	12564.0	11681.0	10955.0	10627.0	10102.0	10131.0	9476.0	9173.0
E3_9_EKDN220028722-1A_H3VYYDSX5_L1.srt.dp_stats	95471116.0	47688915.0	48002450.0	39713855.0	28683831.0	18632528.0	11306430.0	6494995.0	3630630.0	2020900.0	1154244.0	689245.0	435533.0	300917.0	218286.0	166487.0	129386.0	103011.0	84733.0	71744.0	60035.0	51087.0	44721.0	38113.0	33863.0	30013.0	27250.0	23914.0	21060.0	19286.0	17493.0	16481.0	14967.0	14296.0	12972.0	11841.0	11486.0	10816.0	10434.0	10136.0	9894.0	9210.0	8958.0	8327.0	8149.0	7743.0	7372.0	7566.0	7056.0	7326.0	6669.0	6518.0	6021.0	5998.0	5651.0
E4_11_EKDN220028843-1A_H5J72DSX5_L1.srt.dp_stats	91718374.0	31044698.0	36622106.0	31809966.0	29001407.0	22646802.0	17970689.0	13045454.0	9520243.0	6621930.0	4611537.0	3108550.0	2110338.0	1422819.0	974410.0	676998.0	482655.0	349210.0	262686.0	202530.0	159837.0	129359.0	106624.0	91086.0	78377.0	68806.0	60078.0	52099.0	46003.0	41083.0	37421.0	33502.0	29639.0	27137.0	24202.0	22649.0	21596.0	19379.0	17801.0	16564.0	15654.0	14426.0	13383.0	12970.0	12174.0	11434.0	10613.0	10567.0	9791.0	9329.0	8803.0	8718.0	8240.0	8051.0	7509.0
E4_13_EKDN220028957-1A_H5J72DSX5_L2.srt.dp_stats	94323469.0	32205273.0	38215938.0	32042263.0	28949347.0	21978208.0	17262146.0	12214050.0	8827084.0	5973041.0	4104259.0	2710392.0	1828556.0	1211531.0	829350.0	571420.0	403398.0	292020.0	223972.0	175667.0	137979.0	113906.0	96447.0	82212.0	71088.0	61882.0	53577.0	48362.0	43381.0	38265.0	34264.0	30083.0	27852.0	25159.0	23447.0	21527.0	20192.0	18039.0	17271.0	15744.0	14696.0	13313.0	13020.0	11843.0	11833.0	11330.0	10197.0	9797.0	9371.0	8695.0	8720.0	7933.0	7836.0	7459.0	7044.0
E4_1_EKDN220028169-1A_H57YWDSX5_L3.srt.dp_stats	100183107.0	36577198.0	41767159.0	33376747.0	28475468.0	20375850.0	14968114.0	9962476.0	6707262.0	4268093.0	2776715.0	1748866.0	1138547.0	739766.0	497511.0	346319.0	250081.0	189268.0	147705.0	118934.0	97957.0	81986.0	69638.0	59695.0	52875.0	45000.0	39661.0	35835.0	31884.0	28812.0	25786.0	24296.0	21692.0	19656.0	18083.0	17439.0	15667.0	13916.0	12818.0	11361.0	10983.0	10518.0	9873.0	9598.0	9158.0	9204.0	8563.0	7845.0	7851.0	7634.0	7349.0	6513.0	6877.0	6534.0	6230.0
E4_3_EKDN220028303-1A_H3NGLDSX5_L2.srt.dp_stats	133783161.0	39490763.0	46683888.0	25463362.0	22939732.0	12378431.0	9636468.0	5195930.0	3723083.0	2033156.0	1384897.0	796739.0	541518.0	336838.0	243326.0	164956.0	124355.0	95070.0	74188.0	59962.0	50407.0	43712.0	36765.0	31226.0	28634.0	25105.0	23854.0	20820.0	19495.0	17469.0	16325.0	15267.0	14410.0	13492.0	12794.0	12022.0	11476.0	10985.0	10200.0	9956.0	9586.0	9112.0	8704.0	7950.0	8354.0	7457.0	7478.0	7103.0	7058.0	7142.0	6572.0	6367.0	6085.0	6264.0	5859.0
E4_4_EKDN220028381-1A_H5J72DSX5_L1.srt.dp_stats	99100098.0	36425079.0	40503235.0	32853298.0	28017006.0	20462883.0	15264792.0	10413399.0	7225953.0	4732437.0	3152269.0	2058473.0	1371528.0	903302.0	622005.0	436889.0	319136.0	235202.0	186529.0	149169.0	119057.0	99634.0	84761.0	72615.0	62013.0	54343.0	47515.0	43505.0	38730.0	35208.0	30692.0	29042.0	24934.0	23176.0	20880.0	20085.0	18142.0	16953.0	15653.0	14792.0	13531.0	12744.0	12219.0	11754.0	10876.0	10544.0	9917.0	9833.0	9092.0	8506.0	7909.0	7764.0	7276.0	7265.0	6939.0
E4_5_EKDN220028447-1A_H5GV5DSX5_L3.srt.dp_stats	107003096.0	34890741.0	42777538.0	30737511.0	27854792.0	18755716.0	14524498.0	9352968.0	6657484.0	4167533.0	2797961.0	1745568.0	1171298.0	758395.0	516464.0	351001.0	254351.0	189526.0	142151.0	113838.0	91186.0	75258.0	64699.0	55051.0	47862.0	41410.0	37362.0	31618.0	29217.0	25374.0	22591.0	20807.0	19208.0	17946.0	16711.0	15538.0	14768.0	13781.0	12918.0	12044.0	10807.0	10107.0	10049.0	9477.0	8923.0	8384.0	7953.0	7237.0	7371.0	6948.0	7087.0	6573.0	6352.0	6066.0	6174.0
E4_8_EKDN220028652-1A_H3YFWDSX5_L2.srt.dp_stats	98679879.0	38613831.0	42325372.0	34934998.0	28622585.0	20622238.0	14596031.0	9569806.0	6207931.0	3869115.0	2427837.0	1506829.0	949853.0	613345.0	408704.0	284816.0	210998.0	158794.0	125387.0	100695.0	83268.0	69779.0	60111.0	52032.0	45239.0	39964.0	33877.0	29801.0	27595.0	23985.0	21569.0	19773.0	18065.0	16752.0	15086.0	13848.0	13125.0	12740.0	11533.0	10973.0	10666.0	9739.0	9692.0	9048.0	8687.0	8224.0	7635.0	7228.0	7255.0	7127.0	6980.0	6600.0	6366.0	6022.0	5567.0
E5_10_EKDN220028788-1A_H5JF5DSX5_L3.srt.dp_stats	96383760.0	33961271.0	40116027.0	32788448.0	29078550.0	21424597.0	16362425.0	11212934.0	7838052.0	5171365.0	3449251.0	2222058.0	1474525.0	965045.0	655516.0	444646.0	317338.0	238405.0	181934.0	146036.0	118748.0	98839.0	84036.0	70509.0	61727.0	53692.0	47646.0	42712.0	37727.0	32612.0	30190.0	28744.0	25221.0	22681.0	20857.0	19120.0	17432.0	16761.0	15822.0	14274.0	13401.0	12694.0	12323.0	11292.0	11339.0	10261.0	9871.0	9648.0	9242.0	8934.0	8543.0	8201.0	7955.0	7604.0	7884.0
E5_12_EKDN220028898-1A_H5JF5DSX5_L3.srt.dp_stats	95183126.0	31033527.0	38244426.0	31121701.0	28980634.0	21748830.0	17412303.0	12327432.0	9023137.0	6110613.0	4264736.0	2846211.0	1936752.0	1293033.0	895740.0	617012.0	442017.0	320788.0	243647.0	188246.0	153000.0	125191.0	103193.0	88101.0	76906.0	68257.0	59877.0	52077.0	46143.0	40780.0	36735.0	32801.0	29696.0	27182.0	25219.0	23015.0	20959.0	19123.0	17448.0	16288.0	15307.0	14462.0	13394.0	12547.0	12038.0	11844.0	10904.0	10792.0	10073.0	9670.0	9397.0	8826.0	8590.0	8455.0	7747.0
E5_13_EKDN220028958-1A_H3V53DSX5_L2.srt.dp_stats	85332250.0	23827559.0	31487363.0	27593186.0	28227895.0	23079068.0	20491928.0	15868822.0	12857913.0	9510898.0	7277524.0	5216117.0	3839132.0	2699581.0	1951234.0	1373250.0	1000532.0	716152.0	529234.0	391625.0	303554.0	234034.0	190243.0	154048.0	129876.0	110770.0	96232.0	83209.0	73478.0	63874.0	57637.0	51668.0	45603.0	41993.0	37516.0	34395.0	31516.0	28888.0	26927.0	24428.0	23136.0	21770.0	20263.0	19145.0	17165.0	16213.0	15673.0	14805.0	13979.0	13547.0	12709.0	12282.0	11780.0	11069.0	10392.0
E5_1_EKDN220028170-1A_H57YWDSX5_L3.srt.dp_stats	87880170.0	30804799.0	36430903.0	33337294.0	30105978.0	24012596.0	18652831.0	13550768.0	9638030.0	6614690.0	4447241.0	2938907.0	1951626.0	1296721.0	876370.0	601043.0	421257.0	307148.0	230662.0	180987.0	145026.0	119027.0	100906.0	85491.0	73529.0	63966.0	57324.0	50257.0	44821.0	38183.0	34075.0	30891.0	28197.0	26762.0	24470.0	22481.0	19844.0	18899.0	17380.0	15822.0	14535.0	13714.0	12649.0	11896.0	11165.0	10232.0	9463.0	8827.0	8503.0	8264.0	7443.0	7424.0	7056.0	6731.0	6743.0
E5_3_EKDN220028304-1A_H3NGLDSX5_L2.srt.dp_stats	124372419.0	38457999.0	46171734.0	27533693.0	24691794.0	14303597.0	10999236.0	6296219.0	4433557.0	2547018.0	1719296.0	1027975.0	707497.0	451085.0	320234.0	228321.0	177746.0	134106.0	106757.0	88855.0	73551.0	61925.0	52674.0	47497.0	39876.0	35938.0	31403.0	28856.0	26072.0	23604.0	20883.0	19234.0	18198.0	17127.0	16803.0	15405.0	14626.0	13575.0	12908.0	12082.0	11505.0	10929.0	10232.0	10216.0	10157.0	9555.0	9298.0	8730.0	8396.0	7904.0	7697.0	7371.0	7115.0	7162.0	6433.0
E5_5_EKDN220028448-1A_H5GV5DSX5_L3.srt.dp_stats	106391666.0	35891998.0	41794627.0	30945633.0	27408010.0	18886354.0	14523566.0	9532063.0	6740989.0	4288961.0	2886067.0	1822110.0	1219494.0	790736.0	537124.0	366455.0	265923.0	194991.0	147442.0	117801.0	95483.0	78812.0	65928.0	56956.0	48855.0	41758.0	36479.0	33059.0	29896.0	26466.0	24443.0	22108.0	21130.0	19643.0	17531.0	16037.0	14831.0	13986.0	13191.0	11750.0	11324.0	10621.0	10578.0	9575.0	8820.0	8747.0	8277.0	7862.0	7370.0	7458.0	6984.0	6766.0	6542.0	6471.0	6151.0
E5_6_EKDN220028521-1A_H3NGLDSX5_L2.srt.dp_stats	98084751.0	35860195.0	40453941.0	33127698.0	28482888.0	20901228.0	15625880.0	10628569.0	7358629.0	4785197.0	3159283.0	2026902.0	1335398.0	879394.0	596067.0	405269.0	297447.0	221361.0	171365.0	137158.0	113510.0	93241.0	77480.0	67057.0	56873.0	50337.0	44811.0	38726.0	35186.0	31801.0	29122.0	26455.0	23960.0	21483.0	19575.0	17420.0	16069.0	15184.0	14089.0	13005.0	12009.0	11305.0	10948.0	10300.0	10303.0	9303.0	8668.0	8250.0	7990.0	7548.0	7224.0	7098.0	6759.0	6493.0	6056.0
E5_7_EKDN220028583-1A_H3NGLDSX5_L2.srt.dp_stats	97587475.0	32392474.0	38521121.0	31008742.0	28256381.0	21019822.0	16778289.0	11754228.0	8602285.0	5842324.0	4082092.0	2709498.0	1867118.0	1241635.0	858222.0	588909.0	424421.0	302000.0	230852.0	181005.0	144874.0	117515.0	97694.0	83041.0	72523.0	63533.0	55178.0	48531.0	42949.0	38064.0	34640.0	30975.0	29109.0	26123.0	23437.0	22322.0	19990.0	18697.0	16712.0	15470.0	14471.0	14074.0	13110.0	12022.0	11602.0	10997.0	10511.0	9813.0	10258.0	9511.0	9039.0	8564.0	7977.0	8016.0	7426.0
